,Unnamed: 0,filename,datetime,burst,burst_type,link
6269,7643,FITfiles/2024-08-09/Beelink1_20240809_190000_59.fit,2024-08-09 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/ALASKA-ANCHORAGE_20240809_000000_01.fit.gz
6270,7639,FITfiles/2024-08-09/Beelink1_20240809_191500_59.fit,2024-08-09 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/ALASKA-ANCHORAGE_20240809_000000_01.fit.gz
6271,7890,FITfiles/2024-08-09/Beelink1_20240809_193000_59.fit,2024-08-09 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/ALASKA-ANCHORAGE_20240809_000000_01.fit.gz
6272,7638,FITfiles/2024-08-09/Beelink1_20240809_194500_59.fit,2024-08-09 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/09/ALASKA-ANCHORAGE_20240809_000000_01.fit.gz
6273,7637,FITfiles/2024-08-09/Beelink1_20240809_200000_59.fit,2024-08-09 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6274,7636,FITfiles/2024-08-09/Beelink1_20240809_201500_59.fit,2024-08-09 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6275,7645,FITfiles/2024-08-09/Beelink1_20240809_203000_59.fit,2024-08-09 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6276,7635,FITfiles/2024-08-09/Beelink1_20240809_204500_59.fit,2024-08-09 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6277,9188,FITfiles/2024-08-10/Beelink1_20240810_063000_59.fit,2024-08-10 06:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6278,9186,FITfiles/2024-08-10/Beelink1_20240810_064500_59.fit,2024-08-10 06:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6279,9191,FITfiles/2024-08-10/Beelink1_20240810_070000_59.fit,2024-08-10 07:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6280,9189,FITfiles/2024-08-10/Beelink1_20240810_071500_59.fit,2024-08-10 07:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6281,9179,FITfiles/2024-08-10/Beelink1_20240810_073000_59.fit,2024-08-10 07:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6282,9182,FITfiles/2024-08-10/Beelink1_20240810_074500_59.fit,2024-08-10 07:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6283,9183,FITfiles/2024-08-10/Beelink1_20240810_080000_59.fit,2024-08-10 08:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6284,9181,FITfiles/2024-08-10/Beelink1_20240810_081500_59.fit,2024-08-10 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6285,9178,FITfiles/2024-08-10/Beelink1_20240810_083000_59.fit,2024-08-10 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6286,9184,FITfiles/2024-08-10/Beelink1_20240810_084500_59.fit,2024-08-10 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6287,9174,FITfiles/2024-08-10/Beelink1_20240810_090000_59.fit,2024-08-10 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6288,9187,FITfiles/2024-08-10/Beelink1_20240810_091500_59.fit,2024-08-10 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6289,9185,FITfiles/2024-08-10/Beelink1_20240810_093000_59.fit,2024-08-10 09:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6290,9176,FITfiles/2024-08-10/Beelink1_20240810_094500_59.fit,2024-08-10 09:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6291,9175,FITfiles/2024-08-10/Beelink1_20240810_100000_59.fit,2024-08-10 10:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6292,9171,FITfiles/2024-08-10/Beelink1_20240810_101500_59.fit,2024-08-10 10:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6293,9173,FITfiles/2024-08-10/Beelink1_20240810_102959_59.fit,2024-08-10 10:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6294,9180,FITfiles/2024-08-10/Beelink1_20240810_104459_59.fit,2024-08-10 10:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6295,9169,FITfiles/2024-08-10/Beelink1_20240810_105959_59.fit,2024-08-10 11:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6296,9177,FITfiles/2024-08-10/Beelink1_20240810_111459_59.fit,2024-08-10 11:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6297,9170,FITfiles/2024-08-10/Beelink1_20240810_112959_59.fit,2024-08-10 11:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6298,9163,FITfiles/2024-08-10/Beelink1_20240810_114459_59.fit,2024-08-10 11:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6299,9164,FITfiles/2024-08-10/Beelink1_20240810_115959_59.fit,2024-08-10 12:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6300,9160,FITfiles/2024-08-10/Beelink1_20240810_121459_59.fit,2024-08-10 12:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6301,9162,FITfiles/2024-08-10/Beelink1_20240810_123000_59.fit,2024-08-10 12:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6302,9165,FITfiles/2024-08-10/Beelink1_20240810_124500_59.fit,2024-08-10 12:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6303,9168,FITfiles/2024-08-10/Beelink1_20240810_130000_59.fit,2024-08-10 13:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6304,9166,FITfiles/2024-08-10/Beelink1_20240810_131500_59.fit,2024-08-10 13:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6305,9156,FITfiles/2024-08-10/Beelink1_20240810_133000_59.fit,2024-08-10 13:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6306,9155,FITfiles/2024-08-10/Beelink1_20240810_134500_59.fit,2024-08-10 13:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6307,9152,FITfiles/2024-08-10/Beelink1_20240810_140000_59.fit,2024-08-10 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6308,9153,FITfiles/2024-08-10/Beelink1_20240810_141500_59.fit,2024-08-10 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6309,9161,FITfiles/2024-08-10/Beelink1_20240810_143000_59.fit,2024-08-10 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6310,9151,FITfiles/2024-08-10/Beelink1_20240810_144500_59.fit,2024-08-10 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6311,9147,FITfiles/2024-08-10/Beelink1_20240810_150000_59.fit,2024-08-10 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6312,9148,FITfiles/2024-08-10/Beelink1_20240810_151500_59.fit,2024-08-10 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6313,9149,FITfiles/2024-08-10/Beelink1_20240810_153000_59.fit,2024-08-10 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6314,9154,FITfiles/2024-08-10/Beelink1_20240810_154500_59.fit,2024-08-10 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6315,9167,FITfiles/2024-08-10/Beelink1_20240810_160000_59.fit,2024-08-10 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6316,9143,FITfiles/2024-08-10/Beelink1_20240810_161500_59.fit,2024-08-10 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6317,9157,FITfiles/2024-08-10/Beelink1_20240810_163000_59.fit,2024-08-10 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6318,9159,FITfiles/2024-08-10/Beelink1_20240810_164500_59.fit,2024-08-10 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6319,9150,FITfiles/2024-08-10/Beelink1_20240810_170000_59.fit,2024-08-10 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6320,9145,FITfiles/2024-08-10/Beelink1_20240810_171500_59.fit,2024-08-10 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6321,9146,FITfiles/2024-08-10/Beelink1_20240810_173000_59.fit,2024-08-10 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6322,9141,FITfiles/2024-08-10/Beelink1_20240810_174500_59.fit,2024-08-10 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6323,9144,FITfiles/2024-08-10/Beelink1_20240810_180000_59.fit,2024-08-10 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6324,9172,FITfiles/2024-08-10/Beelink1_20240810_181500_59.fit,2024-08-10 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6325,9140,FITfiles/2024-08-10/Beelink1_20240810_183000_59.fit,2024-08-10 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6326,9139,FITfiles/2024-08-10/Beelink1_20240810_184500_59.fit,2024-08-10 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6327,9138,FITfiles/2024-08-10/Beelink1_20240810_190000_59.fit,2024-08-10 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6328,9136,FITfiles/2024-08-10/Beelink1_20240810_191500_59.fit,2024-08-10 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6329,9135,FITfiles/2024-08-10/Beelink1_20240810_193000_59.fit,2024-08-10 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6330,9137,FITfiles/2024-08-10/Beelink1_20240810_194500_59.fit,2024-08-10 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/10/ALASKA-ANCHORAGE_20240810_000000_01.fit.gz
6331,9158,FITfiles/2024-08-10/Beelink1_20240810_200000_59.fit,2024-08-10 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6332,9131,FITfiles/2024-08-10/Beelink1_20240810_201500_59.fit,2024-08-10 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6333,9133,FITfiles/2024-08-10/Beelink1_20240810_203000_59.fit,2024-08-10 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6334,9142,FITfiles/2024-08-10/Beelink1_20240810_204500_59.fit,2024-08-10 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6335,9537,FITfiles/2024-08-11/Beelink1_20240811_063000_59.fit,2024-08-11 06:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6336,9530,FITfiles/2024-08-11/Beelink1_20240811_064500_59.fit,2024-08-11 06:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6337,9539,FITfiles/2024-08-11/Beelink1_20240811_070000_59.fit,2024-08-11 07:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6338,9523,FITfiles/2024-08-11/Beelink1_20240811_071500_59.fit,2024-08-11 07:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6339,9519,FITfiles/2024-08-11/Beelink1_20240811_073000_59.fit,2024-08-11 07:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6340,9544,FITfiles/2024-08-11/Beelink1_20240811_074500_59.fit,2024-08-11 07:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6341,9520,FITfiles/2024-08-11/Beelink1_20240811_080000_59.fit,2024-08-11 08:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6342,9518,FITfiles/2024-08-11/Beelink1_20240811_081500_59.fit,2024-08-11 08:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6343,9515,FITfiles/2024-08-11/Beelink1_20240811_083000_59.fit,2024-08-11 08:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6344,9521,FITfiles/2024-08-11/Beelink1_20240811_084500_59.fit,2024-08-11 08:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6345,9568,FITfiles/2024-08-11/Beelink1_20240811_090000_59.fit,2024-08-11 09:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
6346,9513,FITfiles/2024-08-11/Beelink1_20240811_091500_59.fit,2024-08-11 09:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/08/11/ALASKA-ANCHORAGE_20240811_000000_01.fit.gz
